N;U;a
1;70;0,07
2;106,4;0,07
3;106,4;0,09
4;106,4;0,15
5;176,4;0,15
6;176,4;0,18
7;128,8;0,1
8;240,8;0,28
9;128,8;0,15
10;215,6;0,23
11;182;0,22
12;285,6;0,27
13;128,8;0,18
14;235,2;0,26
15;238;0,27
16;235,2;0,18
17;103,6;0,05
18;238;0,28
19;154;0,1
20;120,4;0,08
21;310,8;0,3
22;148,4;0,08
23;154;0,15
24;282,8;0,24
25;159,6;0,15
26;137,2;0,17
27;288,4;0,27
28;221,2;0,24
29;75,6;0,06
30;64,4;0,05
31;182;0,18
32;159,6;0,12
33;131,6;0,2
34;238;0,22
35;154;0,11
36;128,8;0,11
37;246,4;0,3
38;238;0,27
39;162,4;0,16
40;212,8;0,22
41;103,6;0,04
42;182;0,17
43;187,6;0,18
44;316,4;0,31
45;288,4;0,29
46;176,4;0,16
47;240,8;0,31
48;364;0,34
49;285,6;0,26
50;336;0,35
51;159,6;0,17
52;288,4;0,3
53;154;0,1
54;95,2;0,03
55;221,2;0,24
56;137,2;0,18
57;288,4;0,28
58;128,8;0,09
59;235,2;0,27
60;238;0,29
